Channel,Season,Status,Color Choice,Gender,Product Line,Product Class,Product Sub Class,Silhouette,Style Code,Style Name,Color,Size Scale,SILHOUETTE USED FOR SIZING,Size Weight Code,,
Ecomm,FAHO25,Active,V2022HTO,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V2022,L/S Coronado Henley - Relaxed,Olive Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V2022HST,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V2022,L/S Coronado Henley - Relaxed,Salt Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V2095HCC,MENS,APPAREL,TOPS,LONG SLEEVE,LONG SLEEVE,V2095,L/S Coronado Rugby,Charcoal Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V2095HYB,MENS,APPAREL,TOPS,LONG SLEEVE,LONG SLEEVE,V2095,L/S Coronado Rugby,Misty Blue Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V2095CEH,MENS,APPAREL,TOPS,LONG SLEEVE,LONG SLEEVE,V2095,L/S Coronado Rugby,Spiced Apple Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1003BLK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1003,L/S Current Tech Tee,Black,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1003FGR,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1003,L/S Current Tech Tee,Frost Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1003PND,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1003,L/S Current Tech Tee,Pond,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1082HOM,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1082,L/S Everyday Tee,Oatmeal Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1082HSG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1082,L/S Everyday Tee,Sea Glass Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1142BCU,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Biscuit,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1142BCO,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Blue Coast,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1142RSN,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Raisin,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1142RUM,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Rum,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1101BLK,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1101,L/S Knit Oxford Button Down - Classic Fit,Black,"XS,S,M,L,XL,XXL,3XL",BUTTON DOWN,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1101BDK,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1101,L/S Knit Oxford Button Down - Classic Fit,Blue Dusk,"XS,S,M,L,XL,XXL,3XL",BUTTON DOWN,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1101TRN,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1101,L/S Knit Oxford Button Down - Classic Fit,Trench,"XS,S,M,L,XL,XXL,3XL",BUTTON DOWN,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1101WHT,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1101,L/S Knit Oxford Button Down - Classic Fit,White,"XS,S,M,L,XL,XXL,3XL",BUTTON DOWN,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V2094HNV,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V2094,L/S Latte Overshirt,Navy Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V2094HOM,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V2094,L/S Latte Overshirt,Oatmeal Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V2094CEH,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V2094,L/S Latte Overshirt,Spiced Apple Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1025BLK,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1025,L/S Manhattan Button Down,Black,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1025WHT,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1025,L/S Manhattan Button Down,White,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1103HAZ,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1103,L/S Ponto Button Down,Azure Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1103HCC,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1103,L/S Ponto Button Down,Charcoal Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1103HEV,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1103,L/S Ponto Button Down,Evergreen Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1103HST,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1103,L/S Ponto Button Down,Salt Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1096HCC,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1096,L/S Ponto Hybrid Baselayer,Charcoal Heather,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1071HBK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Black Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1071HEV,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Evergreen Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1071HFG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Frost Grey Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1071HMD,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Midnight Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1071HYB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Misty Blue Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1071HOM,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1071,L/S Ponto Performance Tee,Oatmeal Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1006HCC,MENS,APPAREL,TOPS,LONG SLEEVE,POLO,V1006,L/S Strato Tech Polo,Charcoal Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1006HFG,MENS,APPAREL,TOPS,LONG SLEEVE,POLO,V1006,L/S Strato Tech Polo,Frost Grey Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1006HHB,MENS,APPAREL,TOPS,LONG SLEEVE,POLO,V1006,L/S Strato Tech Polo,Huckleberry Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1006HNV,MENS,APPAREL,TOPS,LONG SLEEVE,POLO,V1006,L/S Strato Tech Polo,Navy Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1006THH,MENS,APPAREL,TOPS,LONG SLEEVE,POLO,V1006,L/S Strato Tech Polo,Thyme Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178BLK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Black,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178BDH,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Blue Dusk Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178BGH,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Bluegrass Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HCC,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Charcoal Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HTG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Heather Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HHB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Huckleberry Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HMR,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Mushroom Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HNV,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Navy Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178HPB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Pool Blue Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178THH,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,Thyme Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V178WHT,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V178,L/S Strato Tech Tee,White,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1054HBK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1054,L/S Tradewind Performance Tee 2.0,Black Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1054HTG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1054,L/S Tradewind Performance Tee 2.0,Heather Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1054HMI,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1054,L/S Tradewind Performance Tee 2.0,Mineral Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1054HGY,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1054,L/S Tradewind Performance Tee 2.0,Sky Grey Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1067BLK,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1067,L/S TravelLite Button Down,Black,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1067DPR,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1067,L/S TravelLite Button Down,Dark Pewter,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1067FGR,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1067,L/S TravelLite Button Down,Frost Grey,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1095BLK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1095,L/S Vuori Heavyweight Cotton Tee - Relaxed Fit,Black,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1095NVY,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1095,L/S Vuori Heavyweight Cotton Tee - Relaxed Fit,Navy,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1095WHT,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1095,L/S Vuori Heavyweight Cotton Tee - Relaxed Fit,White,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1050DOR,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1050,Seaview Plaid Button Down Shirt,Dark Oregano,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1050DVE,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1050,Seaview Plaid Button Down Shirt,Dove,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1050FGR,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1050,Seaview Plaid Button Down Shirt,Frost Grey,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1050HUK,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1050,Seaview Plaid Button Down Shirt,Huckleberry,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECLS BD TOPS,,
Ecomm,FAHO25,Active,V1019BLK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Black,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HBK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Black Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019DSE,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Deep Sea,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HFG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Frost Grey Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HTG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Heather Grey,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HHB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Huckleberry Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HIB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Isle Blue Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HMR,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Mushroom Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HNV,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Navy Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V1019HPB,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1019,Strato Tech Hoodie,Pool Blue Heather,"XS,S,M,L,XL,XXL,3XL",LONG SLEEVE,MNUSECLS TOPS EXT24,,
Ecomm,FAHO25,Active,V176DOR,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V176,Waffle Crew,Dark Oregano,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V176HUK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V176,Waffle Crew,Huckleberry,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V176LHG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V176,Waffle Crew,Light Heather Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V176MSM,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V176,Waffle Crew,Marshmallow,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1049BRG,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1049,Waffle Henley,Burgundy,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1049HUK,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1049,Waffle Henley,Huckleberry,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1049MSM,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1049,Waffle Henley,Marshmallow,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1049NVY,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1049,Waffle Henley,Navy,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V1049SPP,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V1049,Waffle Henley,Spiced Apple,"S,M,L,XL,XXL",LONG SLEEVE,MNUSECLS TOPS,,
Ecomm,FAHO25,Active,V164AGG,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Agate Green,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164BLK,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Black,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164INK,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Ink,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164LAZ,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Light Azure,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164LTG,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Light Grey,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164PND,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,Pond,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V164WHT,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V164,Ace Polo,White,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V195BLK,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Black,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195FGR,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Frost Grey,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195HUK,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Huckleberry,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195LMI,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Light Mist,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195MIT,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Mist,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195PND,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Pond,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195RSN,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,Raisin,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V195WHT,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V195,Current Tech Tee,White,"XS,S,M,L,XL,XXL,3XL",TEE,MNUSECSS TOPS EXT24,,
Ecomm,FAHO25,Active,V183CCL,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V183,S/S Ace Button Down,Charcoal,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V183LTG,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V183,S/S Ace Button Down,Light Grey,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V183PND,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V183,S/S Ace Button Down,Pond,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V183SGL,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V183,S/S Ace Button Down,Sea Glass,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V183WHT,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V183,S/S Ace Button Down,White,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V184CBD,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V184,S/S Bridge Button Down,Chalk Blue Drawn,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V184CND,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V184,S/S Bridge Button Down,Cinder,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V184FGL,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V184,S/S Bridge Button Down,Frost Grey Water Lily,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V184RDW,MENS,APPAREL,TOPS,SHORT SLEEVE,BUTTON DOWN,V184,S/S Bridge Button Down,Root Drawn,"S,M,L,XL,XXL",BUTTON DOWN,MNUSECSS BD TOP,,
Ecomm,FAHO25,Active,V1091BGR,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1091,S/S Clearview Perforated Tee,Bluegrass,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1091LCG,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1091,S/S Clearview Perforated Tee,Light Cavern Grey,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1091MNL,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1091,S/S Clearview Perforated Tee,Moonlight,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1045BLK,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1045,S/S Clearview Seamless Tee,Black,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1045FGR,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1045,S/S Clearview Seamless Tee,Frost Grey,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1045MSH,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1045,S/S Clearview Seamless Tee,Marsh,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1045PAC,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1045,S/S Clearview Seamless Tee,Pacific,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1045RSN,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1045,S/S Clearview Seamless Tee,Raisin,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1064HTG,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1064,S/S Everyday Tee,Heather Grey,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1064HOM,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1064,S/S Everyday Tee,Oatmeal Heather,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1064HSG,MENS,APPAREL,TOPS,SHORT SLEEVE,TEE,V1064,S/S Everyday Tee,Sea Glass Heather,"S,M,L,XL,XXL",TEE,MNUSECSS TOPS,,
Ecomm,FAHO25,Active,V1069DBL,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V1069,S/S Feather Polo,Dusty Blue,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
Ecomm,FAHO25,Active,V1069FGR,MENS,APPAREL,TOPS,SHORT SLEEVE,POLO,V1069,S/S Feather Polo,Frost Grey,"S,M,L,XL,XXL",POLO,MNUSECSS POLO,,
